aily monitoring rate Thecost for Juvenile participants shall be a rate of 1475 per day The cost for all otherparticipants shall be a rate of 1325 p,1153514-orleans-parish-sheriffs-office-contract-with
 than a1000000 aggregate and personal injury with a limit not less than 1000000Use Form CG 2010The insurance shall cover liability arising from ,1153514-orleans-parish-sheriffs-office-contract-with
and Conditions of this AgreementSECTION  AUDIT Organizations that expend 50000000 or more of federal funds in their scal year are requiredto conduct,1146158-st-thomas-housing-project-contract-with-city-of
ble portion of the audit costAll other organizations who expend less than 5 0000000 in federal funds riafg be selected tohave an audit performed on,1146158-st-thomas-housing-project-contract-with-city-of
LAUSEThe City of New Orleans agees to reimburse the Contractor costs up to 10000000 that isinclusive in the award amount 1at was incurred as the goo,1146158-st-thomas-housing-project-contract-with-city-of
erwise amended 2 The maximum sum payable under this Amendment in 2011 is 3990000 3 The parties to this agreement reaffirm the validity of all prov,165972-4-14-11-ask-reply-inc-software-services
d in two paymentsThe first payment of Five Thousand Nine Hundred Dollars 590000 will be made at theinitiation of the protocol and the second in th,1155589-dow-agrosciences-llc-contract-with-city-of-new
General Liability insurance will be purchased and maintained with limits of1000000 per occurrence and 2000000 in the aggregate The insurance shal,779264-03-22-13-sizeler-thompson-brown-behrman-soccer
 No 2 to this agreement dated November 29 2004 increased thelump sum fee 15794500 from 39340000 to 55134500 in order to change the scope of Oak,1154653-hartman-engineering-inc-contract-with-city-of
e projects limits of Oak Street These modificationsrequired an additional 6200000 of design work which is documented in a proposal and manhourbreakd,1154653-hartman-engineering-inc-contract-with-city-of
to increase the Construction Engineering Services from a lump sum amount of10725000 to 14025000 still based upon an anticipated 165 working days b,1154653-hartman-engineering-inc-contract-with-city-of
nd AdministrativeAllocationsThe New Orleans Health Department will provide 20000 in funding to the Louisiana program All of the funding provided by th,776279-12-07-12-state-of-louisiana-behavioral-risk
d to increase the compensation for theadditional services in the amount of 1094500 The maximum aggregate compensation payableunder the Agreement is i,1033477-cdm-contract-with-city-of-new-orleans-criminal
al coverage written on an occurrence basis with limits ofnot less than 1000000 per occurrence and 2000000 aggregate Such coverage willbe writ,774797-01-04-13-southern-earth-sciences-inc
ceptable per claim and annual aggregate limits of not less than21 Under 1000000 total construction value 500000 per claim and annualaggregate ,774797-01-04-13-southern-earth-sciences-inc
ubstantial completion or the acceptance of the workwhichever is laterCb 1000000  5000000 total construction value 1000000 per claim andan,774797-01-04-13-southern-earth-sciences-inc
tyEight Dollars and ThirtyOne cents The Amendment amount is reduced by 11415835 for the remaining Basic Services fee on original contract that was ,323813-06-09-11-trapolin-peer-architects-redesign
A Rate of Compensation1 City shall compensate Contractor at the rate of 75 per hour for the performance of theServices City shall not be liable for ,779859-05-23-13-tamla-pierre-healthy-start-new-orleans
e hundred five thousand four hundred thirty two dollars and seventy cents 105432 70 Dollars and does further bind and obligate itself as surety for ,326288-08-01-11-the-three-cs-properties-incorporated
e hundred five thousand four hundred thirty two dollars and seventy cents 10543270 Dollars each of the said bonds given herein to be considered sepa,326288-08-01-11-the-three-cs-properties-incorporated
that the Contractor is entitled to receive a fee increase in the amount of 34995000 for a total lump sum fee of 858614750 Contractor shall submit i,167031-11-22-10-disaster-recovery-consultants-llc
ction B Prior to the commencement of any improvements totaling more than 50000 in areasaccessible to the public NOAB shall have the right to requir,779247-02-18-13-frontier-airlines-airport-lease-agreement
ilityPolicyFor airlines operating aircraft with fifty 50 or more seats 150000000combined single limit bodily injury and property damage liability,779247-02-18-13-frontier-airlines-airport-lease-agreement
 productscompleted operationsand with personal injury coverage limited to 25000000 per occurrence and inthe aggregate for nonpassengers ii For air,779247-02-18-13-frontier-airlines-airport-lease-agreement
invitees atthe Airport The limits of such coverage shall not be less than 10000000 combinedsingle limit each occurrence for all vehicles operating on,779247-02-18-13-frontier-airlines-airport-lease-agreement
ard with cash or adirect pay irrevocable letter of credit in the amount of 5000000 issued and drawn on an American bankor trust company in form and c,779247-02-18-13-frontier-airlines-airport-lease-agreement
 contribution at the time of theParticipant initially occupies the unit or 50 provided that this amount does not exceed the maximumallowable under stat,1061536-lenny-thorell-contract-with-city-of-new-orleans
 any fault or negligenceof the Engineer the Engineer incurred expenses of 33184 in excess of the original contractupset limit in the performance of the,741444-12-12-12-julien-engineering-st-roch-and-st
eneral Liability insurance will be purchased and maintained with limits of 1000000 per occurrence and 2000000 in the aggregate The insurance shal,204932-5-8-09-trapolin-architects-nofd-engine-22
 Completion or the acceptance of the project whichever is later 1 Under 1000000 total construction value 500000 per claim and annual aggregate,204932-5-8-09-trapolin-architects-nofd-engine-22
 circumstancesJ 10fK Designer shall be liable for a delay penalty of 500 per calendar day for late submissions andor missed milestones in the Cons,204932-5-8-09-trapolin-architects-nofd-engine-22
 Opinion of Probable Cost Designer shall be liable for a delay penalty of 50000 per calendar day for late submissions of the deliverables listed above ,204932-5-8-09-trapolin-architects-nofd-engine-22
calendar days following receipt of NTP payment shall be a lump sum fee of 102400 One Thousand Twenty Four Dollars and No Cents For the additional,204932-5-8-09-trapolin-architects-nofd-engine-22
calendar days following receipt of NTP payment shall be a lump sum fee of 625000 Six Thousand Two Hundred Fifty Dollars and No Cents For the addi,204932-5-8-09-trapolin-architects-nofd-engine-22
calendar days following receipt of NTP payment shall be a lump sum fee of 650000 Six Thousand Five Hundred Dollars and No Centsc2fFurther compe,204932-5-8-09-trapolin-architects-nofd-engine-22
tors compensation for the performance of work under this Agreementwill be 15000 per hour with a not to exceed amount of 1500000 per year2 This Ag,782275-08-16-13-carroll-wiltz-aviation-board
llowsQere1 The maximum sum payable under the agreement is increased to 1400002 The parties to this agreement reaffirm the validity of all provisio,326337-10-13-11-middleberg-riddle-and-gianna-maryland
 the extended term2 RENT21 The rent for the term of this lease shall be 196420 per year madepayable in advance on the rst day of the anniversary of ,1660005-south-market-district-llc-lease-of-air-rights-by
 contribution at the time of theParticipant initially occupies the unit or 50 provided that this amount does not exceed the maximumallowable under stat,1309608-dianabajoie-diane-e-bajoie-the-shelter-plus-care
ditional Services fee of 10370600 or 15 of current contract amount of 69137100 Fees for Basic Services are based on a construction budget of 66,165981-4-14-11-ecm-consultants-engineering-services-joe
e and teleeopy and search The maximum sum payable under this Agreement is 1500000The Contractor shall submit to the City detailed invoices for payme,1159635-capdevielle-title-corporation-contract-with-city
ntractor desire to amend the Agreement to increase thecontract amount from 20000 to 40000WHEREAS the City and Corrtactor desire to amend the Agreem,781325-05-31-13-andre-haydel-code-enforcement
llowsFEES The contract amount of the Agreernent is hereby increased from 20000 to 40000TERM The term of the Agreement is extended from the period ,781325-05-31-13-andre-haydel-code-enforcement
he City agrees to pay fhe Contractor the maximum amount of Fifty Thousaud 5000000 Dollars for services provided in conjunction with this agreement ,165010-1-1-10-as-and-aces-tutoring-and-lessons
mbered under this agreement in the amount of Twelve Thousaud Five Huudred 1250000 Dollars which are prior year funds as per the attached Budget  Co,165010-1-1-10-as-and-aces-tutoring-and-lessons
fthis agreement SECTION VIII  AUDIT COMPLIANCE Organizations that expend 500000 or more of federal funds in the organizations fiscal year are require,165010-1-1-10-as-and-aces-tutoring-and-lessons
le portion of the audit cost All other organizations who expend less than 500000 in federal funds maybe selected to have an audit performed on those f,165010-1-1-10-as-and-aces-tutoring-and-lessons
nsB Payment1 The maximum amount due under this Agreement by the City is 15000002 The Citys obligation to make any payment is contingent upon the ,779200-12-28-12-strategic-decisions-resilient-city
tended to May 31 20112 The maximuxn sum payable under this Amendment is 93 1503 The parties to this agreement reaxm the validity of all provision,1156901-n-o-rosenbush-claims-service-inc-contract-with
ampAgree to limit ati program income from other sources to no more than 25000 or reimbursethe City of New Orleans the full amount of the contract in,1184331-the-friends-of-king-charter-school-contract-with
aw and comprehensive general liability insurance in amounts not less than 1000000 per occurrenceand cause City to be named as an additional insured ,1184331-the-friends-of-king-charter-school-contract-with
ensation payable under this agreement up to a maximum amount not to exceed 7818500 Seventy eight thousand one hundred eighty five dollars and no cen,326397-09-01-11-concerned-citizens-for-a-better-algiers
 this program shail not exceed the lesser of 5 percent of program funds or 3 millionPursuant to Section 2684iThe EMAITGA will not use grant funds f,741408-10-18-12-ryan-white-hiv-aids-treatment-extension
 this program shall not exceed the lesser of 5 percent of program funds or 3 millionPursuant to Section 26G4iThe will not use grant funds for constr,741408-10-18-12-ryan-white-hiv-aids-treatment-extension
 this program shall not exceed the lesser of 5 percent of program funds or 3 millionPursuant to Section 2604iThe EMAITGA will not use grant funds fo,741408-10-18-12-ryan-white-hiv-aids-treatment-extension
LCD screens inspection of wiring and components Normal hourlycharges are 6500 per hour Service and maintenance records will be provided for allwork ,1155571-safe-amp-sound-alarms-inc-contract-with-city-of
mount payable for services performedpursuant to Phase 1a is increased to 75105332 and the total maximumaggregate amount payable by the City pursuant ,1659808-infinity-engineering-consultants-llc-2012-fema
ddendum A which is attached hereto andincorporated herein The additional 1762500 in funds authorized under this SecondAmendment is allocated as fo,1021127-foley-amp-judell-llp-contract-with-city-of-new
m the legal services for each matter which is detailed inAddendurn A and 100000 for reimbursable expensesPage 1 of8Amendment no 2 to Professiona,1021127-foley-amp-judell-llp-contract-with-city-of-new
reement1SELECT ONEhas been through the competitive selection processis for 1 5000 or less and therefore exemptdeclared an emergency b the Chief Admini,724883-02-21-08-ww-grainger-industrial-supplies
ecurity in an amount not less thanLi0 five percent 5 of the bid amount00conditioned on the bidders failure to execute a contract with the City to ,724883-02-21-08-ww-grainger-industrial-supplies
 contribution at the time of theParticipant initially occupies the unit or 50 provided that this amount does not exceed the maximumallowable under stat,1360017-lenny-thorell-lenny-thorell-shelter-plus-care
ty agrees to pay the Contractor the maximum amount of Thirtyve Thousand 35000Dollars for services provided in conjunction with this agreement A pa,1155459-house-of-ruth-inc-contract-with-city-of-new
of this agreement9of14SECTION  AUDIT COMPLIANCEOrganizations that expend 5 00000 or more of federal funds in the organizations scal year arerequir,1155459-house-of-ruth-inc-contract-with-city-of-new
ble portion of theaudit costAll other organizations who expend less than 500000 in federal mds may be selected to havean audit performed on those fu,1155459-house-of-ruth-inc-contract-with-city-of-new
d therewith2 FEB The City will pay the Contractor at the hourly rate of 175hour for the services ofany attorney having experience of ten years or mor,1160353-caraway-leblanc-l-l-c-contract-with-city-of-new
any attorney having experience of ve to ten years in the practice of law 125hour forthe services of any attorney having experience of three to five ye,1160353-caraway-leblanc-l-l-c-contract-with-city-of-new
the practiceof law The City will pay the Contractor at the hourly rate of 45hour for the services of anyparalegal and 25hour for the services of any,1160353-caraway-leblanc-l-l-c-contract-with-city-of-new
 manned security on a qumterly basis in an aggregate amount not to exceed 15000 per calendar year with such amount reduced on a ratable basis for any,326289-08-05-11-major-league-baseball-urban-youth
o the Citys deductible or selfinsurance retention which shall not exceed 25000 as set out in the Citys property insurance policy for which the City,326289-08-05-11-major-league-baseball-urban-youth
d products completed operations liability coverage with minimum limits of 1000000 for each occurrence 1000000 for the general aggregate and 1,326289-08-05-11-major-league-baseball-urban-youth
wned leased or hired automobiles with a minimum combined single limit of 1000000 for each accident and d Umbrella liability insurance in excess ,326289-08-05-11-major-league-baseball-urban-youth
a selfinsured retention No policy shall contain a deductible in excess of 25000 and the satisfaction of any and allIV26fdeductibles shall be the so,326289-08-05-11-major-league-baseball-urban-youth
aintain business automobile liabilityat a limit of liability not less than 1000000 for access to Landside Airport Owned PropertyAccess and 500000,1159657-ims-engineers-contract-with-city-of-new-orleans
ivalenterrors and omissions coverage at a limit of liability not less than 1000000 per occurrenceWhen a selfinsured retention SIR or deductible e,1159657-ims-engineers-contract-with-city-of-new-orleans
rly complete and timely submit Reporting Forms may result in a penalty of 100 per dayfor each day the Reporting Forms remain delinquent said penalties ,1159657-ims-engineers-contract-with-city-of-new-orleans
st 2013 at theend of campAgree to limit all program income to no more than 25000 or reimburse the City of NewOrleans the full amount of the contract in,1034138-first-pilgrims-baptist-church-contract-with-city
law and comprehensive generai liability insurance in amounts not iess than 1000000 per occurrenceand cause City to be named as an additional insured ,1034138-first-pilgrims-baptist-church-contract-with-city
 needed2 Fees The City shall pay the Contractor an amount not to exceed 750000 to perform theContracted Services and in accordance with the follo,1155327-luther-speight-amp-company-cpas-amp-consultants
hall not at any time exceed the maximum compensation in the aggregate of 565000000 Further all compensation owed Contractor pursuant to this Agr,204857-8-15-08-disaster-reconvery-consultants-llc
 15 for all contracts subcontracts and subgrants of amounts in excess of100000Page 3 of 17fJContractor in the performance of the Services will ad,204857-8-15-08-disaster-reconvery-consultants-llc
hall not at any time exceed the maximum compensation in the aggregate of 60000000 Further all compensation owed Contractor pursuant to this Agreeme,204857-8-15-08-disaster-reconvery-consultants-llc
s 29 CFR Part 5 For construction contracts awarded by City in excess of 2000 and in excess of 2500 for other contracts which involve the employment o,204857-8-15-08-disaster-reconvery-consultants-llc
ons 29 CFR Part 5 for all construction under this Agreement in excess of 2000 awarded by City when required by Federal grant program legislation Sectio,204857-8-15-08-disaster-reconvery-consultants-llc
hall not at any time exceed the maximum compensation in the aggregate of 515000000 Further all compensation owed Contractor pursuant to this Agr,204857-8-15-08-disaster-reconvery-consultants-llc
hall not at any time exceed the maximum compensation in the aggregate of 455000000 Further all compensation owed Contractor pursuant to this Agr,204857-8-15-08-disaster-reconvery-consultants-llc
ll compensate each contractor employee and additional twentyfive dollars 2500 perhour rate increase above the position title rate as specified in ,204857-8-15-08-disaster-reconvery-consultants-llc
hall not at any time exceed the maximum compensation in the aggregate of 289500000 Further all compensation owed Contractor pursuant to this Agr,204857-8-15-08-disaster-reconvery-consultants-llc
 this agreementas been through the competitive selection process  is for 15000 or less and therefore exempt   has been declared an emergency by the,204857-8-15-08-disaster-reconvery-consultants-llc
ith the drain line project as requested by Public Works I have added the 500000 encumbered by Public Works on 11507 for completion of this project,204857-8-15-08-disaster-reconvery-consultants-llc
ation please begin the process to amend ORes contract by an amount up to 500K ORe personnel have been working with OPWand FEMA to determine drain line,204857-8-15-08-disaster-reconvery-consultants-llc
014at the end of campL Agree to limit all program income to no more than 25000 or reimburse the City ofNew Orleans the full amount of the contract in,1160882-directed-initiatives-for-youth-inc-contract-with
staff to prepare for7 andor testify in any legal proceedings for a fee of 10000 per8 hour for court preparation and a fee for court appearance and9 tes,779410-04-05-13-gayle-boudousquie-appraisal-services
reshold for the singleaudit requirement is as followsIf you have expended 300000 or more in a fiscal year in Federalfunds you are required to have a s,779410-04-05-13-gayle-boudousquie-appraisal-services
d for the singleE6 audit iequiiemcut is as fuiiuws17 If you have expended 300000 or more in a fiscal year in Federal18 funds you are required to have ,779410-04-05-13-gayle-boudousquie-appraisal-services
eans Louisiana to be used by the Office of Motor Vehicles atthe rate of 1 850 per square foot per armum with 380 parkingspaces provided and 40000 ,1031388-7500-bullard-llc-contract-with-city-of-new
e 12 equal installments of fourthousand six hundred twenty five dollars 462500 DOLLARS each the first installment beingdue and payable on the l day,1031388-7500-bullard-llc-contract-with-city-of-new
sContractingMost if not all of the five contracts that are receiving over15000 in grant funds have been providers of services for morethan eight year,1153519-tulane-university-hospital-amp-clinic-contract
 with your correct taxpayer identification number you may be subject to a 5000 penalty imposed by the Internal Revenue Service In addition interest,204917-6-11-08-denise-holden-land-sale
mpL Agree to limit all program income from other sources to no more than 25000 orreimburse the City ofNew Orleans the full amount of the contract in ,1160884-anthony-bean-theater-contract-with-city-of-new
law and comprehensive generai liability insurance in amounts not iess than 1000000 per occurrenceand C cause City to be named as an additionai insu,1160884-anthony-bean-theater-contract-with-city-of-new
Designer is liable for a delay penalty of three hundred and 00100 dollars30000 per calendar day for late submissions deductible by the City without ,1155715-st-martin-brown-amp-associates-llp-contract-with
osed by the Chief AdministrativeOfficer of up to three hundred and 00100 30000 per dayExtensions It is understood and acknowledged by all parties to,1155715-st-martin-brown-amp-associates-llp-contract-with
General Liability insurance will be purchased and maintained with limits of1000000 per occurrence and 2000000 in the aggregate The insurance shal,1155715-st-martin-brown-amp-associates-llp-contract-with
lCompletion or the acceptance of the project whichever is later1 Under 1000000 total construction value 500000 per claim and annual aggregate,1155715-st-martin-brown-amp-associates-llp-contract-with
N OF ONSEGREGATED FACILITIESapplicable to contracts and subcontracts over 10000By the submission of this bid the bidder offeror applicant or subco,1155715-st-martin-brown-amp-associates-llp-contract-with
n from proposed subcontractors prior to the awardof subcontracts exceeding 10000 which are not exempt from the provisions of the equalopportunity claus,1155715-st-martin-brown-amp-associates-llp-contract-with
Washington Streetscape Project No 2005increasing the lump sum budget by 2472000 and extending the term of theAgreement through November 19 2010W,1155333-gec-contract-with-city-of-new-orleans-amendment
perly complete and timely submit Reporting Formsmay result in a penalty of 100 per day for each day the Reporting Forms remain delinquent saidpenalties m,774061-01-14-13-ruello-appraisal-services-inc-property
intain business automobile liability at a limit of liability not less than 1000000 for each occurrence for all owned nomowned andhired automobiles ,774061-01-14-13-ruello-appraisal-services-inc-property
ivalenterrors and omissions coverage at a limit of liability not less than 1000000 per occurrenceWhen a sellinsured retention SIR or deductible ,774061-01-14-13-ruello-appraisal-services-inc-property
 The City agrees to compensate the Contractor not to exceed a rnaximuni of 4310400fortythree thousand one hundred and four dollars and no cents for,1020524-center-for-restorative-approaches-contract-with
 lawand comprehensive general liability insurance in amounts not less than 1000000 per occurrenceand cause City to be named as an additional insured ,1020524-center-for-restorative-approaches-contract-with
ove sums include performance of Additional Services an amount not to exceed7000000 provided that such Additional Services are authorized by the AR in,741275-09-19-12-ecm-consultants-inc-airport-inspection
e directed by AirportTotal payments under this Agreement shall not exceed 52500000 that its 37500000as approved by the Airport on April 21th 2010,741275-09-19-12-ecm-consultants-inc-airport-inspection
aintain business automobile liabilityat a limit of liability not less than 1000000 for access to Landside Airport Owned PropertyAccess and 500000,741275-09-19-12-ecm-consultants-inc-airport-inspection
valenterrors and ornissions coverage at a limit of liability not less than 1000000 per occurrenceWhen a selfinsured retention SIR or deductible ,741275-09-19-12-ecm-consultants-inc-airport-inspection
ementThe Designer is liable for a delay penalty of two hundred dollars 200 per icalendar day for late submissions deductible by the PDDC without fu,1153753-torre-design-consortium-ltd-contract-with-city
s within the stipulated time a penalty may be imposed by the PDDCof up to 20000 per dayF Extensions It is understood and acknowledged by all parties ,1153753-torre-design-consortium-ltd-contract-with-city
General Liability insurance will be purchased and maintained with limits of1000000 per occurrence and 2000000 in the aggregate The insurance shal,1153753-torre-design-consortium-ltd-contract-with-city
 violating the PPA andlor the AHPA may be assessed civiipenaities of up to 250000 per violation or twice the gross gain or gross loss for anyviolation t,779312-04-02-13-us-dept-of-agriculture-airport
s herein contained theparties hereto agree to change repair design fee to 9626037 as computed on attached ExhibitWHEREAS extent of damages requires ,1184275-imre-hegedus-amp-associated-architects-contract
 which was based onThe low preliminary scope and cost estimate of repairs55515656Page 1 of 2 This Amendment also alters deadlines and number of calen,1184275-imre-hegedus-amp-associated-architects-contract
or the above projeQt Thischange order will increase the contract price by 45889619 and increase the contract time jy 0days The scheduled completion d,1184275-imre-hegedus-amp-associated-architects-contract
d after the aforementioned deadline shall be liable for a delay penalty of 500 per calendar day ItemsTASK 71 CONSTRUCTION PHASE MILESTONES o o DESIGNER,165505-2-3-10-st-martin-brown-amp-associates-cut-off
 completion of phases 17 A decrease from the original contract amount of 16485900 to 10402400 results in a net decrease in the fee TOTALING 60,165505-2-3-10-st-martin-brown-amp-associates-cut-off
General Liability insurance will be purchased and maintained with limits of1000000 per occurrence and 2000000 in the aggregate The insurance shal,1156489-three-fold-consultants-llc-contract-with-city-of
alCompletion or the acceptance of the project whichever is later1 Under 1000000 total construction value 500000 per claim and annual aggregate,1156489-three-fold-consultants-llc-contract-with-city-of
ilar circumstances10 K Designer shall be liable for a delay penalty of 500 per calendar day for late submissions andormissed milestones in the Const,1156489-three-fold-consultants-llc-contract-with-city-of
ituresincurred in the performance of this Agreement in a sum not to exceed 10200000 Approvedexpenditures are those expenditures explicitly included in,781737-08-07-13-no-police-and-justice-foundation-group
ate law comprehensive general liability insurance in amounts notless than 1000000 per occurrence and cause City to be named as an additional insured,781737-08-07-13-no-police-and-justice-foundation-group
be purchased in its name and atits sole cost and maintained with limits of 1000000 per occurrence and2000000 aggregate The insurance shall includ,1158944-smw-llc-contract-with-city-of-new-orleans
 in its nameand maintained at its sole cost with a Combined Single Limit of1000000 per occurrence for bodily injury and property damage Thepolicy sh,1158944-smw-llc-contract-with-city-of-new-orleans
al compensation payable under this agreement up to an amount not to exceed 6191600 Sixtyone thousand nine hundred sixteen dollars and no centsacco,204864-8-1-08-childrens-hospital-faces-medical-case
ph I A  and paragraph 11A2 and to change the not to exceed amount to 3750000 and WHEREAS pursuant to the Agreement as amended and to facili,205104-2-15-09-sunnex-holding-company-probation
 months to August 312009f2 The not to exceed amount is increased from 375000000 to the maximum compensation authorized hereunder is 3975000,205104-2-15-09-sunnex-holding-company-probation
age bodily injury and personal advertising injury withlimits no less than 1000000 per occurrence If a general aggregate limit applies either thege,1660018-new-orleans-opera-association-no-opera-assoc
stodyand control of the contractor Coverage limits shall not be less than 500000Other Insurance ProvisionsThe insurance policies are to contain or be,1660018-new-orleans-opera-association-no-opera-assoc
 selected videoPAYMENT The City will pay the Contractor a minimum fee of 8400 for theabovedescribed services during the Term to be billed against a,1156941-gmc-company-inc-contract-with-city-of-new
ed rate Hourlyservice fees exceeding 70 hours per month will be paid at a 120hour blended rate Contractorwill submit invoices and payment will be remi,1156941-gmc-company-inc-contract-with-city-of-new
M COIVEENSATION The maximum amount due by the City under thisAgreement is 200000 inclusive of costs The term of this Agreement commences on the Effect,1156941-gmc-company-inc-contract-with-city-of-new
tion payable under the terms of this agreement by increasing the amount by 7500000 to the maximum of17500000 both parties to this amendment hereby ,84085-08-01-09-nopd-psych-services-devezin
mentSELECT ONEX has been through the competitive selection processis for 15000 or less and therefore exempthas been declared an emergency by the Chie,1155330-linfield-hunter-amp-junius-inc-contract-with
ding Occupational Disease subject to a limit of liability of not lessthan 100000B Comprehensive General Liability insurance with limits of liability,1155330-linfield-hunter-amp-junius-inc-contract-with
urrence Thelimits of liability for property damage shall not be less than 500000 each occurrence and notless than 500000 aggregate Coverage shall in,1155330-linfield-hunter-amp-junius-inc-contract-with
le limits of liability injury andor death and for propertydamage shall be 500000D Each insurance policy maintained by the Designer or required under ,1155330-linfield-hunter-amp-junius-inc-contract-with
A Designers Professional Liability with limits of liability of at least 500000 for each claim and500000 aggregate A certified copy of the Certifi,1155330-linfield-hunter-amp-junius-inc-contract-with
milar circumstancesK The Designer shall be liable for a delay penalty of 100 per calendar day for late submissionsandor missed milestones in the Const,1155330-linfield-hunter-amp-junius-inc-contract-with
inion of Probable CostThe Designer shall be liable for a delay penalty of 100 per calendar day for late submissions ofthe deliverables listed above and,1155330-linfield-hunter-amp-junius-inc-contract-with
t select oneas been tbrougb tbe competitive selection process  i s for 15OOO less and tberefore exempt a d an emergency by tbe Chief Administrative,204875-7-29-08-boh-bros-construction-law-street
leans not as a penalty but as acknowledged liquidated damage the sum of 65000 for each and every work day that the Contractor is delinquent past the ,204875-7-29-08-boh-bros-construction-law-street
ication prior 10 the award of any federally assisted subcontract eceeding 10000 which is DOt exempt from the equal opportunity clause as required by ,204875-7-29-08-boh-bros-construction-law-street
n under 18 USC Sec 1001 a false statement may result in a fine of up to 10000 or imprisonment for up to 5 years or bothRobert S Boh President an,204875-7-29-08-boh-bros-construction-law-street
S this Agreement is made and entered into to govern the transfer of npiito89563325 Eighthundred ninety five thousand sixhundred thirty three doll,1112668-new-orleans-redevelopment-authority-contract
mates that its administrative costs for the CNAP Activities will not exceed20491 per property The administrative costs are allocated based on time dedi,1112668-new-orleans-redevelopment-authority-contract
te law comprehensive general liability insurance in amounts not less than 1000000per occurrence blanket delity bond coverage for all officials and,1112668-new-orleans-redevelopment-authority-contract
AS CITY agrees to provide grant funding directly to NORA in the amount of 205805per year for a period of two years to compensate it for the positions o,1682086-new-orleans-redevelopment-authority-cea-for
RTIESA Obligations of the CITY1 Provide grant funding in the amount of 205305 00 per year directly to NORA for aperiod of two years to compensate it fo,1682086-new-orleans-redevelopment-authority-cea-for
INGThe CITY shall provide grant funding directly to NORA in the amount of 205805 per year for aperiod of two years to compensate it for the positions o,1682086-new-orleans-redevelopment-authority-cea-for
ndmade part hereofThe CITY shall provide directly to NORA the lump sum of 205805 in grant funding upon itsexecution of this AgreementThe breakdown of ,1682086-new-orleans-redevelopment-authority-cea-for
SATIONMaximum Compensation The maximum sum payable under this Agreement is3500000 Connector shall submit detailed invoices to the City prior to paym,1160496-preservation-resource-centerrebuilding-together
nce shall be purchased in its name andmaintained With rriininium limits of 1000000 per occurrence and2000000 in the aggregate The insurance shall,1160496-preservation-resource-centerrebuilding-together
General Liability insurance will be purchased and maintained with limits of1000000 per occurrence and 2000000 in the aggregate The insurance shal,1155591-l7-architects-contract-with-city-of-new-orleans
alCompletion or the acceptance of the project whichever is later1 Under 1000000 total construction value 500000 per claim and annual aggregate,1155591-l7-architects-contract-with-city-of-new-orleans
total construction value 5000000 per claim and annualaggregate5 Over 25000000 total construction value per claim and annual aggregate limits to,1155591-l7-architects-contract-with-city-of-new-orleans
milar circumstances10K Designer shall be liable for a delay penalty of 500 per calendar day for late submissions andformissed milestones in the Const,1155591-l7-architects-contract-with-city-of-new-orleans
l Opinion of Probable CostDesigner shall be liable for a delay penalty of 50000 per calendar day for late submissions ofthe deliverables listed above a,1155591-l7-architects-contract-with-city-of-new-orleans
vant federal guidelines for any and all contract expenditures in excess of 50000000 Two copies of the said audit are to be forwarded to the Mayors Of,205048-3-1-08-nr-peace-funding
able and comprehensive general liability insurancein amounts not less than 1000000 per occurrence and cause City to be named as anadditional insured ,1659917-play-ball-sports-llc-cooperative-endeavor
tended to June 30 20112 The maximum sum payable under this Amendment is 2000000 This is a price protectioncontract and is not binding insofar as,1155372-telecommunications-development-corp-contract
 to the Contractor the City desires to increase the compensation amount by4075181 Four million seventyve thousand one hundred eightyone dollars,1160477-goodwill-industries-of-southeastern-louisiana
val of any modification to the scheduleThe City may assess the Consultant 1500 per calendar day for each phase that is not completedby the deadline i,741099-08-20-12-meyer-engineers-treme-lafitte-design
um amount due under this Agreement for Phases IV and Va shall notexceed 54918486 The maximum amount due under this Agreement for Phase Vb ifrequ,741099-08-20-12-meyer-engineers-treme-lafitte-design
 contribution at the time of theParticipant initially occupies the unit or 50 provided that this amount does not exceed the maximumallowable under stat,1360013-melody-kennedy-melody-r-kennedy-the-shelter-plus
st 2013 at the endof campAgree to limit all program income to no more than 25000 or reimburse the City of New Orleansthe fuii amount of the contract in,779527-04-16-13-no-south-african-connection-nord-summer
 law and comprehensive general liability insurance in amounts not less than1000000 per occurrence and cause City to be named as an additional insure,779527-04-16-13-no-south-african-connection-nord-summer
tage of persons assessed who are released by ROR PBSU or bondat or under 250000Vera also will report on the status of the pretrial program in impl,1160916-the-vera-institute-of-justice-contract-with-city
he City agrees to pay the Contractor the maximum amount of Fifty Thousand 5000000 Dollars for services provided in conjunction with this agreement ,165081-1-1-10-community-service-center-inc-youth
mbered under this agreement in the amount of Twelve Thousand Five Hundred 1250000 Dollars which are prior year funds as per tbe attached Budget  Co,165081-1-1-10-community-service-center-inc-youth
II AUDIT COMPLIANCE12 13 14 15 16 17 18 19202122Organizations that expend 500000 or more of federal funds in the organizations fiscal year are require,165081-1-1-10-community-service-center-inc-youth
 audit8 of 1223f1 2 3 4cost All other organizations who expend less than 500000 in federal funds may be selected to have an audit perfcllmed on those,165081-1-1-10-community-service-center-inc-youth
 EXHIBIT D FOR FEE SCHEDULE The maximum contract upset limit shall be 100000000 for the duration of the contract unless amended with the conse,150646-7-16-09-pepper-and-associates-inc
will pay the Contractor for professional legal services at a fixed rate of 7500per hour per attorney inclusive of all costs fees expenses and overh,1153853-auzenne-amp-associates-llc-contract-with-city-of
